"sim","agg_loss","claim_count"
1364,70990388.36,848
1365,68766680.19,827
1366,74391907.76,884
1367,71551109.38,915
1368,69152757.11,867
1369,74841162.03,897
1370,71071516.44,842
1371,72865778.19,887
1372,67891615.74,833
1373,74020535.04,905
1374,73720635.77,908
1375,65188521.89,824
1376,69764289.6,841
1377,74898891.83,917
1378,71865566.1,886
1379,74527122.88,944
1380,72402650.78,875
1381,73716302.82,900
1382,71674519.43,855
1383,74796477.05,887
1384,66034303.53,825
1385,68319264.19,844
1386,70691180.22,895
1387,70192223.25,872
1388,76021841.7,933
1389,73436533.89,886
1390,66357344.26,872
1391,65539865.48,819
1392,78512479.9,929
1393,72753620.48,865
1394,79291037.05,903
1395,67505309.37,851
1396,70872495.68,865
1397,70406413.15,866
1398,75246258.69,891
1399,68612787.62,852
1400,73157089.82,899
1401,71379165.65,843
1402,74087710.87,896
1403,74343639.5,867
1404,72057815.85,875
1405,71450957.09,857
1406,68230329.65,836
1407,75778146.53,898
1408,70730623.22,858
1409,70913548.64,898
1410,70165088.59,851
1411,74621520.67,900
1412,63824976.03,811
1413,71334967.43,870
1414,71447618.73,876
1415,68881725.88,840
1416,72393296.07,877
1417,73016443.03,847
1418,72137115.95,891
1419,75846498.83,860
1420,66710011.77,834
1421,67695933.29,832
1422,71228043.87,863
1423,69592544.89,879
1424,71294978.84,887
1425,68583764.76,853
1426,69053178,827
1427,74146909.67,897
1428,75944030.03,895
1429,65325063.5,822
1430,69235188.05,871
1431,69268920.11,862
1432,75423348.12,843
1433,71381115.28,866
1434,73930531.51,870
1435,71911749.83,873
1436,72869830.9,909
1437,71004123.94,881
1438,70674896.05,868
1439,69109772.2,877
1440,69402098.37,881
1441,75077793.09,860
1442,74544037.34,877
1443,77100148.01,936
1444,74752387.05,915
1445,70169576.45,852
1446,71936578.53,849
1447,71085640.88,856
1448,71579646.19,846
1449,72902690.79,883
1450,71568491.04,889
1451,74140744.53,877
1452,76957231.06,915
1453,73960920.91,909
1454,69898791.56,881
1455,68880161.6,859
1456,71247755.23,863
1457,71754683.6,867
1458,68389513.59,849
1459,78502034.12,911
1460,70447168.74,861
1461,68547546.31,858
1462,70817867.4,880
1463,71343368.64,867
1464,73489646.71,894
1465,71936172.68,877
1466,70403216.83,827
1467,72440037.28,882
1468,71056435.16,890
1469,72746152.64,903
1470,77202332.16,911
1471,72403617.21,908
1472,73221106.75,852
1473,70175568.41,875
1474,72420135.26,876
1475,75471716.92,904
1476,71044292.97,844
1477,68681728.4,837
1478,69091444.56,862
1479,70269571.54,828
1480,70314886.43,871
1481,76778443.12,914
1482,68424812.89,859
1483,68483923.83,890
1484,76114581.95,877
1485,66504566.22,867
1486,75218078.32,920
1487,70972314.56,864
1488,73259034.14,907
1489,71850681.39,896
1490,77599719.99,943
1491,70805951.74,866
1492,77483709.64,905
1493,72427978.8,922
1494,66123973.43,817
1495,77661249.44,927
1496,71159921.01,900
1497,68563333.24,880
1498,69940342.8,875
1499,76004838.98,919
1500,64014338.52,828
1501,74405538.09,886
1502,71994911.39,833
1503,70180163.17,867
1504,71143995.24,876
1505,74052677.31,926
1506,64139189.34,827
1507,69637116.18,891
1508,70681664.06,882
1509,78949653.77,931
1510,75820432.64,933
1511,63877343.05,826
1512,67580128.76,838
1513,69698822.01,839
1514,70813414.8,843
1515,69508015.68,860
1516,69585423.96,876
1517,70007143.94,886
1518,68149276.5,840
1519,74254776.62,924
1520,72228212.33,873
1521,69166595.38,868
1522,74488986.81,925
1523,70861907.29,871
1524,69739960.92,846
1525,72679365.95,907
1526,76241818.82,880
1527,71715858.59,893
1528,74817121.19,901
1529,75667002.6,919
1530,68498729.09,856
1531,73742067.74,910
1532,67940029.46,870
1533,67024573.22,859
1534,69458828.31,848
1535,74146030.37,866
1536,66030860.86,839
1537,72758097.18,876
1538,71086544.25,893
1539,70945617.21,871
1540,70359547.64,856
1541,70775326.01,875
1542,68949350.68,840
1543,72236812.6,896
1544,74868979.95,923
1545,70171279.77,850
1546,71789502.8,874
1547,71672839.57,885
1548,67141371.87,842
1549,76127990.6,922
1550,71470764.61,861
1551,71472853.87,911
1552,69147303.62,851
1553,74013649.98,915
1554,70970145.7,891
1555,72111845.37,861
1556,72491692.23,905
1557,71909451.71,878
1558,74726575.27,890
1559,70299778.48,858
1560,70000771.05,876
1561,69626193.07,853
1562,73654335.97,893
1563,68601163.61,871
1564,71137645.12,877
1565,72753833.68,887
1566,67844496.81,857
1567,67841418.97,835
1568,69848226.46,865
1569,63552660.33,800
1570,70997379.5,848
1571,68417929.09,849
1572,73509193.21,921
1573,77623479.82,900
1574,67629735.64,838
1575,73493776.12,884
1576,72296819.54,877
1577,67990191.7,832
1578,76578095.49,936
1579,67295655.51,847
1580,69274776.76,840
1581,75045041.2,908
1582,67426145.36,834
1583,67509358.08,844
1584,69747497.18,864
1585,73082442.94,853
1586,75306499.27,908
1587,76942820.48,912
1588,74550420.19,897
1589,70903112.75,869
1590,71358557.67,873
1591,71182058.93,872
1592,74638416.04,897
1593,71307624.06,882
1594,73948812.01,907
1595,73014683.38,916
1596,67686213,847
1597,70597942.72,887
1598,74105236.19,914
1599,80016055.87,855
1600,74340468.2,900
1601,70708968.25,843
1602,69367412.01,870
1603,75581665.08,935
1604,72381403.52,874
1605,68686717.92,862
1606,70418976.07,876
1607,71925178.17,910
1608,69249251.56,880
1609,69724510.89,855
1610,69736947.88,869
1611,71478069.82,865
1612,70141346.9,873
1613,72376591.77,898
1614,71135968.66,899
1615,71434843.9,876
1616,72734487.19,871
1617,68777790.28,874
1618,73345679.7,896
1619,72805742.94,891
1620,77917429.91,937
1621,71954127.67,865
1622,70052769.56,856
1623,69584697.5,877
1624,75758227.37,921
1625,72510485.42,904
1626,70882217.99,891
1627,70057288.41,853
1628,72275062.31,890
1629,69527054.99,865
1630,70319925.17,857
1631,66559475.14,824
1632,67659637.82,854
1633,67736244.77,862
1634,71911408.68,913
1635,69533893.27,848
1636,68873132.37,861
1637,66890646.91,858
1638,73386321.2,891
1639,69242733.48,882
1640,73598728.95,878
1641,76996838.16,932
1642,75234084.02,863
1643,73643724.37,865
1644,71191162.68,881
1645,67397718.24,857
1646,71606687.16,900
1647,73157966.21,895
1648,71723913.16,880
1649,68849319.23,841
1650,71992010.02,853
1651,73434480.99,907
1652,72782862.86,877
1653,67590295.28,837
1654,69019790.83,846
1655,71529951.39,856
1656,67527734.28,829
1657,71996011.13,873
1658,68989001.28,872
1659,71622211.32,886
1660,66503181.08,853
1661,69064333.33,829
1662,68004005.59,851
1663,67926817.74,850
1664,67880650.23,862
1665,68616266.88,802
1666,73572676.58,889
1667,67211323.02,847
1668,73326693.69,931
1669,77813635.17,943
1670,76396087.5,906
1671,67971095.44,806
1672,73978498.35,925
1673,72200110.79,891
1674,71675435.9,887
1675,69947222.42,880
1676,66417284.81,846
1677,73123382.15,868
1678,75683725.34,932
1679,74040482.97,886
1680,71999431.83,864
1681,68670963.12,831
1682,69188074.34,861
1683,80706008.24,911
1684,67656835.41,830
1685,69326766.01,810
1686,71744756.36,878
1687,67438086.63,825
1688,64026163.47,822
1689,69490763.56,883
1690,67765875.26,846
1691,76051557.59,907
1692,70917833.39,874
1693,75932500.36,896
1694,72089622.09,865
1695,67663471.96,866
1696,72692758.55,894
1697,70354249.68,880
1698,72245843.27,875
1699,70900041.88,873
1700,70420628.2,854
1701,70377056.36,864
1702,74982106.08,920
1703,71168766.89,874
1704,72905402.3,883
1705,72942783.68,873
1706,71397968.07,858
1707,67662483.45,861
1708,69214166.96,843
1709,73175340.77,895
1710,75550518.7,908
1711,75913942.09,937
1712,76732341.9,924
1713,72517555.51,891
1714,67911789.81,834
1715,67533709.41,804
1716,68480395.45,856
1717,71282772.5,853
1718,71836502.2,885
1719,71674372.86,823
1720,76969504.51,871
1721,83866213.05,909
1722,79807678.93,926
1723,69508004.79,870
1724,76766748.29,896
1725,70145792.92,849
1726,78089447.63,947
1727,72106806.74,882
1728,73936740.63,899
1729,67190864.04,832
1730,68712678.99,849
1731,71794278.83,889
1732,74081222.56,916
1733,77458029.42,871
1734,72570655.53,927
1735,67623247.72,848
1736,72482711.17,857
1737,72482230.25,845
1738,67120558.16,831
1739,74233232.18,898
1740,67998597.84,809
1741,73470024.74,886
1742,72630118.08,880
1743,68427358.94,825
1744,69020859.29,825
1745,74250499.73,917
1746,78197942.22,943
1747,72554434.13,842
1748,73410786.14,914
1749,72545849.91,871
1750,68531922.57,859
1751,74606081.82,895
1752,72003151.61,892
1753,71987922.5,869
1754,72863437.43,871
1755,68484419.64,849
1756,68758554.08,844
1757,84245900.96,927
1758,70067668.53,853
1759,68650995.33,846
1760,69875944.71,901
1761,67507536.2,862
1762,72103385.64,881
1763,68446886.15,850
1764,71498926.88,872
1765,68064918.87,855
1766,72794414.27,898
1767,72432911.5,893
1768,78903156.68,951
1769,74457251.44,916
1770,66284046.2,822
1771,74032246.74,922
1772,71817485.89,870
1773,72343439.11,889
1774,69069534.93,852
1775,70582650.63,847
1776,72320637.92,903
1777,70452758.1,869
1778,73350186.56,919
1779,77758865.34,908
1780,67197691.66,852
1781,67081328.11,815
1782,74078207.92,930
1783,74384900.1,930
1784,71900553.55,879
1785,68719184.11,858
1786,76238146.62,925
1787,74507632.21,893
1788,67449938.11,819
1789,72443661.7,890
1790,74257815.97,954
1791,77218116.36,913
1792,67162557.66,845
1793,69308679.46,866
1794,76082615.98,902
1795,68104105.24,860
1796,73231615.65,906
1797,73592843.98,893
1798,72715422.02,894
1799,75874040.51,927
1800,71989805.96,890
1801,73007011.55,876
1802,73363648.88,913
1803,70242624.84,840
1804,72987716.12,906
1805,73978466.35,884
1806,71055058.21,876
1807,73252814.86,884
1808,68625804.68,849
1809,78095764.53,915
1810,67819365.18,828
1811,72120989.07,893
1812,70528337.34,832
1813,66850885.52,815
1814,73476654.85,851
1815,74606490.74,907
1816,73120359.64,905
1817,75760627.12,884
1818,67281622.09,865
1819,71282253.31,843
1820,69817640.36,827
1821,68463790.82,840
1822,68998047.24,839
1823,73236142.74,903
1824,72701862.01,908
1825,71913567.68,888
1826,66922317.93,848
1827,75715128.21,895
1828,74696131.33,904
1829,73917392.36,893
1830,69805557.6,859
1831,70870832.43,857
1832,66092367.57,839
1833,69215066.23,854
1834,74029530.47,929
1835,74299217.59,880
1836,73541732.83,915
1837,74185137.31,907
1838,68860065.77,896
1839,78760886.47,921
1840,71795611.7,902
1841,68207864.28,829
1842,74038578.17,857
1843,73675032.02,889
1844,67258610.13,841
1845,73838289.52,904
1846,71647749.9,860
1847,70407683.62,865
1848,69588898.07,841
1849,68094051.35,881
1850,69731849.19,851
1851,73681122.42,936
1852,78133143.61,956
1853,70118348.52,883
1854,70014960.09,859
1855,71851857.81,886
1856,77348710.21,939
1857,75957929.63,886
1858,74037779.18,899
1859,81467033.91,923
1860,72553870.23,885
1861,77893370.96,953
1862,68079761.7,825
1863,65087983.1,846
1864,69091095.93,861
1865,64379161.88,793
1866,70817075.47,877
1867,72141686.9,863
1868,73074094.79,902
1869,71152130.26,865
1870,69614678.89,863
1871,71914719.26,925
1872,74630473.69,881
1873,79204158.18,942
1874,75730263.7,916
1875,68297081.13,855
1876,69256872.87,848
1877,71985939.82,884
1878,73100432.97,918
1879,68106526.05,813
1880,69551209.22,869
1881,76091027.73,862
1882,68351354.77,819
1883,71880697.94,913
1884,67963873.03,856
1885,67941243.63,863
1886,69626469.26,847
1887,74277875.98,874
1888,69712573.86,850
1889,69386478.89,851
1890,66569947.18,828
1891,71635299.85,903
1892,71513875.39,894
1893,66808963.44,875
1894,77624923.83,947
1895,72844281.44,903
1896,76319304.61,905
1897,71040677.56,868
1898,69526256.8,847
1899,77649901.32,895
1900,69946687.31,874
1901,70002099.47,857
1902,69563859.59,855
1903,73484387.76,907
1904,70568509.75,864
1905,69216471.87,873
1906,67285038.54,830
1907,75531830.7,963
1908,71808524.98,862
1909,65028246.45,845
1910,70502442.57,868
1911,69664721.33,850
1912,69287571.18,873
1913,70882255.02,878
1914,67501933.74,832
1915,83586752.16,947
1916,74971710.86,910
1917,72978976.18,880
1918,69068482.46,851
1919,73999479.1,893
1920,78477187.39,887
1921,69476336.84,867
1922,69539794.78,881
1923,70498570.26,876
1924,67549057.27,849
1925,76556828.51,930
1926,72901064.49,893
1927,71654987.01,872
1928,66970408.91,848
1929,71390276.57,871
1930,72290391.21,899
1931,68284938.6,843
1932,66989541.86,841
1933,72636295.59,879
1934,71336499.74,859
1935,73005806.71,885
1936,68167089.31,844
1937,72471093.18,886
1938,72845276.79,853
1939,70355770.89,864
1940,68546831.82,865
1941,66929952.42,841
1942,71588106.37,904
1943,72581788.46,883
1944,74543109.01,918
1945,69229564.21,849
1946,72083637.51,873
1947,72266004.95,869
1948,71632649.24,895
1949,71407773.73,868
1950,74464837.8,881
1951,74561716.24,878
1952,73949050.45,881
1953,66513358.66,839
1954,71348813.01,893
1955,75911760.37,894
1956,73290922.79,899
1957,71872310.95,900
1958,64965409.44,822
1959,67504008.42,842
1960,70044624.2,866
1961,75266647.3,880
1962,77141473.28,907
1963,70884593.67,851
1964,70180008.79,873
1965,70638231.75,842
1966,74277277.5,906
1967,67652900.44,836
1968,69156282.32,859
1969,74239519.83,897
1970,80565017.81,900
1971,69318903.82,853
1972,68850023.88,838
1973,80824115.62,945
1974,74268321.12,909
1975,73115965.19,874
1976,72862776.64,864
1977,74075415.83,895
1978,66615094.57,845
1979,72998207,888
1980,64719775.1,816
1981,74097971.11,939
1982,74414699.24,910
1983,67750429.84,847
1984,73709937.81,912
1985,74676378.71,865
1986,73641319.58,899
1987,68498104.06,861
1988,70589688.7,882
1989,70391278.48,887
1990,72427695.64,908
1991,78064607.18,923
1992,69714770.09,870
1993,72881867.31,893
1994,73165821.92,867
1995,73025433.85,892
1996,79365526.51,935
1997,69469886.47,852
1998,70121121.92,847
1999,72453173,884
2000,74390710.63,884
2001,71957134.3,892
2002,70382259.79,896
2003,71565899.98,873
2004,66600801.1,814
2005,75653800.33,927
2006,70169964.79,845
2007,72257409.29,885
2008,74556348.46,900
2009,70979406.1,890
2010,76654707.05,881
2011,72179968.82,881
2012,75552963.68,860
2013,73621215.93,841
2014,67069602.19,820
2015,65577738.89,830
2016,70288985.5,863
2017,72318922.2,864
2018,77482266.8,909
2019,73198455.6,877
2020,69903596.39,873
2021,74653165.98,910
2022,71815324.77,873
2023,71451898.02,871
2024,71686000.56,856
2025,66674592.33,855
2026,72395551.83,832
2027,71202564.92,884
2028,68890289.63,857
2029,70301049.41,873
2030,67656345.17,843
2031,71386105.26,884
2032,69741059.51,884
2033,70905582.28,840
2034,71293850.46,884
2035,71892150.46,887
2036,71415638.73,877
2037,79975705.44,937
2038,70151234.63,858
2039,75055178.21,916
2040,68196703.92,870
2041,73285214.57,879
2042,69936958.97,855
2043,69518986.25,867
2044,80529655.83,941
2045,75719505.06,944
2046,73333596.17,905
2047,63384555.52,819
2048,70968023.84,873
2049,70575358.43,854
2050,74982633.62,883
2051,68609573.31,850
2052,69473939.28,855
2053,71909402.35,897
2054,72541214.12,918
2055,72017531.21,890
2056,71795976.12,895
2057,77948297.05,916
2058,68743323.62,841
2059,67956147.86,865
2060,72635855.98,850
2061,68105657.59,850
2062,73447581.01,907
2063,69234533.05,833
2064,67333676.44,820
2065,73989752.74,902
2066,73622778.4,872
2067,70375967.82,891
2068,70465242.22,850
2069,71784653.52,892
2070,71470377.09,854
2071,69547019,861
2072,70129811.95,856
2073,72084867.16,844
2074,71972181.48,856
2075,69035581.16,853
2076,73481937.11,869
2077,76827207.99,973
2078,67281432.16,842
2079,75351896.75,914
2080,74940614.22,900
2081,68228276.25,829
2082,78760967.01,886
2083,74431166.57,910
2084,66536802.29,843
2085,70262681.32,846
2086,75469446.83,870
2087,72985434.2,880
2088,74533395.55,857
2089,69959575.6,890
2090,68232892.86,853
2091,71801747.4,844
2092,66284776.29,839
2093,75408431,904
2094,72082105.15,874
2095,69926536.81,842
2096,67491235.16,838
2097,71066689.29,888
2098,69519340.76,878
2099,66783824.19,797
2100,73695111.68,894
2101,72912647.82,884
2102,79727568.8,932
2103,69065566.97,858
2104,72181607.32,887
2105,70754559.1,907
2106,71156758.79,901
2107,74091815.77,890
