"sim","agg_loss","claim_count"
1071,3806456832.79994,1336
1072,4922906967.71571,1496
1073,3946737993.39076,1329
1074,5117569954.67677,1412
1075,3802148285.92919,1365
1076,4403256889.95087,1397
1077,3202074998.31184,1425
1078,2727561419.09504,1212
1079,5111255956.66992,1469
1080,3749789770.38408,1498
1081,5176205222.41499,1404
1082,3503954291.76534,1365
1083,3318976778.73937,1479
1084,3695696028.65755,1386
1085,3571800904.44044,1289
1086,4139992909.00531,1444
1087,4142675492.20975,1318
1088,3082094258.16334,1362
1089,4719598029.00766,1444
1090,3595557043.74093,1338
1091,4422079185.86539,1422
1092,3957276702.08942,1420
1093,3314350524.49616,1370
1094,4741925996.24404,1304
1095,3521748037.51626,1307
1096,4019359117.04221,1308
1097,4642810177.73018,1612
1098,4066958666.76146,1361
1099,4172366649.44227,1389
1100,2810064609.00207,1300
1101,3828466953.99854,1407
1102,3022780656.94327,1392
1103,4123803403.94905,1250
1104,3848518863.55879,1341
1105,4276743500.89777,1432
1106,3342051730.90928,1465
1107,3824598449.71233,1385
1108,4686952193.89412,1410
1109,3649100350.49448,1388
1110,3923359695.06186,1525
1111,4761064520.8493,1498
1112,3787257048.49838,1372
1113,4748537063.83301,1329
1114,3933344580.385,1437
1115,3825306961.08904,1364
1116,4013122855.9614,1533
1117,4301771221.66516,1468
1118,3349652389.92005,1271
1119,2889190920.70384,1333
1120,3650696867.83395,1509
1121,5640022460.93712,1567
1122,4056695620.51683,1499
1123,3888003548.68344,1383
1124,4806586886.4726,1358
1125,3779976178.28718,1364
1126,4146387837.68842,1364
1127,5319309843.55869,1471
1128,3833283965.35312,1445
1129,3231771191.65288,1419
1130,4029454289.71302,1400
1131,3194511095.59695,1331
1132,4977282472.68361,1403
1133,3779355972.55871,1370
1134,3445535042.54443,1473
1135,4093222472.43232,1253
1136,3658666495.08243,1506
1137,4044185487.55046,1360
1138,4266555590.90578,1325
1139,4882275081.34731,1543
1140,3760697568.47969,1342
1141,3846422987.62431,1426
1142,3797588325.6843,1421
1143,4649480415.27941,1460
1144,3627531026.7797,1434
1145,3699718754.54798,1296
1146,4448416912.21434,1466
1147,4558254989.65903,1346
1148,5114721431.15264,1499
1149,4376289296.72755,1580
1150,3490914874.45579,1454
1151,3781411503.68036,1400
1152,3292535433.29919,1429
1153,3516282465.56674,1383
1154,4271370397.39514,1326
1155,3405219248.18229,1376
1156,4404696991.88719,1532
1157,4183824601.0006,1520
1158,3738847770.86573,1302
1159,4163277887.04646,1429
1160,4232971522.60465,1577
1161,3391166529.45332,1342
1162,3696579757.40228,1424
1163,4452163090.4446,1526
1164,4028382489.07898,1460
1165,4077665561.55887,1477
1166,3818313936.03376,1348
1167,2955091129.30041,1205
1168,4114732981.28396,1317
1169,3706059778.18226,1467
1170,3068127577.40273,1318
1171,3937141394.78569,1374
1172,5316308760.05583,1626
1173,4337963562.91263,1509
1174,3439131080.19285,1244
1175,3632602407.17499,1405
1176,4143961665.03105,1523
1177,3716000274.46194,1451
1178,5738114784.78449,1645
1179,3686549440.72683,1275
1180,4772888645.24223,1399
1181,3504583921.96293,1394
1182,4100417262.41619,1453
1183,3850652727.85159,1526
1184,5001115692.8658,1565
1185,3453748954.12806,1254
1186,4339095644.69622,1477
1187,4209017197.01072,1358
1188,3854698634.75032,1408
1189,4094756167.57784,1269
1190,3944214444.87712,1446
1191,4071995635.87617,1385
1192,3810339249.62153,1435
1193,3255690614.52969,1249
1194,5888090948.0319,1339
1195,3386909847.27967,1381
1196,3722919088.94458,1537
1197,3111118815.04343,1352
1198,4342005514.81089,1329
1199,3866644219.88566,1429
1200,3511791722.97278,1380
1201,4838277294.13997,1578
1202,7117799312.29544,1338
1203,3534853548.84457,1353
1204,3540067220.99272,1444
1205,4533316820.1463,1601
1206,3283138925.52506,1354
1207,5422649663.74872,1332
1208,4345324723.08685,1491
1209,3859905162.57873,1384
1210,4316965090.03344,1400
1211,3831261606.29599,1488
1212,5019154955.32047,1473
1213,4042301523.65845,1492
1214,4507434953.04439,1454
1215,3927162796.14936,1439
1216,3529735247.77361,1420
1217,4070333526.49767,1409
1218,3922553206.67374,1301
1219,3876511498.65158,1443
1220,3307068833.78652,1388
1221,5433634272.12581,1371
1222,4630703131.13944,1377
1223,3720461820.39542,1414
1224,4157404870.66732,1458
1225,4174786335.79237,1492
1226,5533298372.82607,1472
1227,4785891304.86686,1390
1228,4290356985.17551,1496
1229,3686173053.3467,1298
1230,4247162521.03332,1348
1231,4551571557.30451,1436
1232,4194333693.09834,1415
1233,4809422100.29639,1530
1234,3899592971.14096,1396
1235,3982344526.77657,1319
1236,3706631964.37179,1339
1237,3698657301.7003,1378
1238,4438875355.27974,1329
1239,6065113028.47542,1514
1240,4341945628.3188,1637
1241,3578218991.29499,1341
1242,4466205515.14847,1323
1243,3919103980.97573,1303
1244,3259872546.97008,1398
1245,3906677879.09941,1415
1246,3671625602.57458,1340
1247,5069607928.24245,1542
1248,3429694992.91561,1393
1249,5015834724.45337,1465
1250,3791075619.98469,1439
1251,3460914918.08006,1320
1252,4063242770.41196,1392
1253,3459523927.93728,1357
1254,3535702580.99282,1315
1255,3735502491.96728,1470
1256,4915450749.9653,1500
1257,4490798975.92907,1441
1258,4491572573.31412,1425
1259,3877436128.06919,1424
1260,5216793398.21605,1488
1261,4261908402.46014,1434
1262,4055291711.53475,1456
1263,3470197093.17415,1377
1264,3369778111.93558,1352
1265,4230774078.17686,1484
1266,3844792954.62594,1412
1267,4922988780.95214,1512
1268,4586745894.29884,1505
1269,4382466472.14889,1473
1270,2734429075.60782,1394
1271,3909341677.83734,1323
1272,3487332405.8151,1431
1273,3227220283.60959,1326
1274,2985271971.14737,1325
1275,4351512884.74896,1449
1276,3919492959.23505,1246
1277,3713167767.38781,1441
1278,4348447752.77554,1454
1279,5162091167.19205,1429
1280,4117704846.34839,1336
1281,4736965577.3799,1521
1282,3350012805.38061,1367
1283,3985716583.73963,1528
1284,3828761608.13597,1310
1285,5577947159.67324,1401
1286,4067475449.63848,1352
1287,4102511486.02536,1347
1288,3165113189.33597,1450
1289,3617588569.30156,1233
1290,3914669094.38038,1437
1291,4507126150.571,1516
1292,3903312674.16598,1414
1293,3346017748.87255,1308
1294,3995204657.87354,1478
1295,3593385233.3295,1322
1296,4580476311.86206,1524
1297,4000643385.4518,1443
1298,4487534675.30985,1376
1299,5240070775.24048,1367
1300,3724742715.37777,1452
1301,3368897973.56563,1480
1302,4293137026.85426,1443
1303,3686402748.21278,1307
1304,4045359291.64723,1370
1305,4948841213.51411,1410
1306,4124774974.41383,1428
1307,3265888533.69527,1338
1308,4346483491.82892,1298
1309,4770604194.43037,1479
1310,4155335121.99201,1347
1311,3422719679.02811,1354
1312,3145542001.1332,1354
1313,3190040166.9274,1456
1314,4593860995.42806,1406
1315,3385607826.64354,1431
1316,4656504742.90598,1351
1317,3816529972.4118,1377
1318,3355209629.20164,1259
1319,3582342321.52869,1440
1320,3697771616.08307,1559
1321,3959022628.30207,1391
1322,4100144985.84551,1458
1323,4287261353.72098,1343
1324,4996231606.10397,1395
1325,4846770349.4393,1485
1326,3137257053.67593,1281
1327,3709534183.89116,1299
1328,3760307204.96289,1416
1329,3681393498.01216,1329
1330,3907767722.89954,1438
1331,4488280399.22836,1559
1332,3679227325.39695,1366
1333,4055005432.18183,1282
1334,3618113806.11768,1342
1335,4049496668.79039,1334
1336,3426498875.62312,1333
1337,3820771123.40671,1391
1338,3683098275.03825,1348
1339,4499052762.73644,1559
1340,3929619710.60565,1326
1341,3462107175.85085,1317
1342,4140311802.84443,1355
1343,4560995024.08133,1563
1344,4522175687.95442,1321
1345,3587193565.32377,1391
1346,4102669764.17425,1330
1347,3515695023.77621,1417
1348,3641361214.69552,1361
1349,3935572304.04345,1436
1350,3751261782.65599,1336
1351,3321066997.46273,1325
1352,4146138819.14387,1493
1353,4683322525.61107,1617
1354,3561539316.17971,1366
1355,3606598594.98317,1454
1356,2888854694.46967,1389
1357,4068995275.66222,1624
1358,3414111454.04367,1318
1359,3646016112.25285,1381
1360,3337114579.75814,1344
1361,3879309555.39961,1368
1362,3884022420.61439,1512
1363,4097652541.08113,1419
1364,4235874206.63701,1393
1365,3422767496.5765,1487
1366,4433218553.4794,1374
1367,3607672065.86335,1364
1368,3249432337.77248,1423
1369,4247080809.30185,1521
1370,3991196357.71755,1426
1371,3376086563.61879,1439
1372,3443774141.5192,1388
1373,3782637798.29724,1433
1374,3811885919.19313,1476
1375,3293007769.59411,1221
1376,3682867038.94763,1295
1377,5550244567.68255,1380
1378,4767862140.25139,1361
1379,3703293216.11548,1281
1380,3733213286.98873,1420
1381,4101393403.67462,1613
1382,3651383411.84809,1347
1383,4074173681.09015,1374
1384,3734405752.47693,1558
1385,3187874180.10296,1310
1386,3788009336.60034,1416
1387,3602251031.74188,1290
1388,4412429881.1968,1557
1389,6528796687.38695,1563
1390,4489066293.96587,1502
1391,3991242923.68409,1363
1392,3204164710.05224,1263
1393,3726049010.22777,1460
1394,3809105064.39699,1455
1395,3468413043.39039,1349
1396,4197637406.3676,1288
1397,4056512311.50376,1319
1398,4130969879.4068,1299
1399,2978421112.46288,1291
1400,3620025082.61611,1397
1401,3338985986.79436,1469
1402,3764786489.05402,1337
1403,3741188213.44156,1426
1404,3961376464.26112,1351
1405,4090154935.9762,1524
1406,4226394379.72676,1440
1407,4154498375.36007,1350
1408,3492519790.17126,1196
1409,4156605862.22129,1399
1410,3349325442.98129,1296
1411,5037002969.92109,1449
1412,4021191186.05345,1531
1413,4004445060.33295,1410
1414,3183129088.76131,1299
1415,3346702416.60828,1300
1416,4498233785.20247,1341
1417,4524800239.71808,1362
1418,3597145150.03289,1404
1419,3971281190.92971,1379
1420,2942496841.00684,1250
1421,4824744481.79893,1422
1422,4064107366.30546,1366
1423,3820755217.9032,1466
1424,4042641990.93432,1524
1425,3491405677.85169,1371
1426,3225291495.03043,1252
1427,4812108745.83814,1318
1428,3783567410.07219,1378
1429,3395550580.52349,1497
1430,4081719887.74173,1365
1431,3672897253.70244,1399
1432,4519191212.4075,1480
1433,4165352695.80132,1523
1434,3635061484.14921,1371
1435,3323608266.57394,1359
1436,3376147235.35223,1317
1437,3287161826.30994,1354
1438,3844278365.58591,1401
1439,3453224868.08094,1382
1440,4117462605.24581,1392
1441,3090246482.84561,1340
1442,4080277197.62618,1356
1443,4479126753.69928,1504
1444,3592917272.0805,1484
1445,4547907120.84889,1433
1446,4054111141.47172,1534
1447,4488821532.68616,1423
1448,3451517104.25353,1447
1449,3570056888.66515,1436
1450,4082838449.77639,1407
1451,3667280128.88351,1324
1452,3220163438.26178,1221
1453,3006722694.34434,1336
1454,5012761822.05753,1448
1455,4580300323.50354,1549
1456,3866857663.29996,1509
1457,3630084846.62572,1395
1458,3413230924.82745,1371
1459,4111563484.43967,1547
1460,3193905472.37691,1347
1461,3892030488.56612,1401
1462,3983628417.06743,1402
1463,4335974063.46552,1358
1464,5158053757.05928,1493
1465,6023117635.03828,1395
1466,2717818328.48404,1298
1467,7554186533.58387,1416
1468,4762066077.3219,1512
1469,3003638393.7367,1368
1470,4447307353.52138,1361
1471,5428480283.24375,1372
1472,3807218650.73684,1360
1473,3250846776.37145,1231
1474,2855431051.94626,1351
1475,4415145833.39105,1552
1476,4237013807.63469,1360
1477,5104961143.20032,1393
1478,3172647703.07267,1333
1479,3113466273.97405,1339
1480,4665922900.83101,1508
1481,3748224058.99696,1416
1482,3915456801.06828,1562
1483,3929152411.60157,1514
1484,3183227652.62112,1353
1485,4185631859.36549,1535
1486,4142783519.58291,1294
1487,3671546679.46761,1365
1488,3429996961.43253,1421
1489,3952998463.63527,1438
1490,4761104627.63466,1363
1491,4615003744.94619,1425
1492,5417905839.99127,1376
1493,3838878380.43382,1462
1494,4045187099.7689,1513
1495,3797840339.93571,1554
1496,4068004703.78848,1374
1497,3509230226.70335,1425
1498,3997890264.08001,1486
1499,3387794491.83668,1412
1500,3545569260.19706,1359
1501,3327950752.42818,1370
1502,3462199331.75018,1414
1503,4693714285.04849,1271
1504,3642532110.64521,1609
1505,3397301961.26489,1348
1506,3838633346.30561,1393
1507,4341000736.39134,1453
1508,4027669929.82327,1436
1509,3899084753.04069,1420
1510,3335473144.79948,1418
1511,3519105635.69507,1363
1512,3933366512.16665,1326
1513,4124856277.0878,1350
1514,4241469663.85149,1430
1515,3683547144.04285,1393
1516,4122037012.71237,1401
1517,3674844448.55486,1393
1518,4136668062.8282,1433
1519,4852374696.91943,1426
1520,4530802528.67308,1389
1521,3792686350.83509,1505
1522,3429673014.6661,1273
1523,4991213480.98604,1332
1524,4968224684.70064,1484
1525,3589315164.7483,1337
1526,4501493986.83684,1415
1527,3406173241.81333,1421
1528,4286756892.57353,1408
1529,4956634649.98691,1503
1530,4441893913.78665,1426
1531,3538346275.32145,1461
1532,4654434058.53909,1478
1533,3699772899.48231,1518
1534,3828808708.59299,1546
1535,4037345669.34326,1354
1536,3980141121.61089,1466
1537,5123081067.7513,1408
1538,4144004578.09063,1446
1539,3785182266.14037,1389
1540,3481421502.1659,1310
1541,4687849879.61435,1519
1542,3821590989.31648,1313
1543,3907254669.11002,1492
1544,5039959389.97577,1273
1545,4399381546.82245,1388
1546,3771764530.30452,1419
1547,3463382126.14811,1431
1548,3840779249.56583,1418
1549,3610604499.97798,1377
1550,3850748765.04718,1401
1551,3578651862.24795,1359
1552,3188432537.02628,1370
1553,3591113926.41363,1415
1554,5667592315.75889,1381
1555,6800172912.13161,1458
1556,4360803864.15289,1543
1557,3502490777.79193,1424
1558,3483103814.93457,1278
1559,3347607906.29945,1374
1560,5311437222.43805,1443
1561,4310247997.84081,1458
1562,4107621722.09558,1467
1563,4002006831.94275,1483
1564,3555953330.82378,1374
1565,3770450736.82679,1522
1566,3942497071.45533,1468
1567,4136719511.06066,1436
1568,4623489844.8106,1439
1569,3789799453.12551,1456
1570,3876841678.79617,1342
1571,4375795411.03637,1466
1572,3789059294.4026,1316
1573,4686931326.40114,1348
1574,3561192284.05071,1407
1575,3121156889.09667,1255
1576,5063103661.88662,1489
1577,3621515988.27445,1411
1578,3853326681.34889,1403
1579,4132567822.19884,1439
1580,3513032325.61103,1422
1581,3739276790.92554,1351
1582,3333978795.89854,1531
1583,4417027912.84186,1431
1584,5249050852.44695,1541
1585,3901065746.78778,1437
1586,3817412986.35704,1404
1587,3112039287.58974,1413
1588,4412843772.04074,1468
1589,4461747647.48758,1488
1590,3598627721.96054,1380
1591,3360667883.17757,1475
1592,4836501967.18532,1501
1593,3203945635.29655,1307
1594,4594309445.9588,1398
1595,3304450893.72591,1406
1596,4453496177.39277,1355
1597,4409786446.80807,1463
1598,4320922066.714,1368
1599,4443443433.62982,1469
1600,4052074122.65604,1408
1601,2611172375.7309,1345
1602,4483083527.78444,1472
1603,4056158402.36014,1566
1604,3804077583.01875,1444
1605,5820930424.54224,1220
1606,3788176934.73173,1375
1607,3773332852.94834,1459
1608,3465896149.98284,1403
1609,3653752701.34358,1522
1610,4133297952.4048,1427
1611,4146149909.95872,1503
1612,4815670628.39063,1425
1613,4711971147.75466,1515
1614,3728735876.41171,1310
1615,3742283472.05484,1372
1616,4779732859.41352,1504
1617,3326249666.75118,1422
1618,6933703109.5384,1252
1619,4253514871.4079,1545
1620,3631647461.5981,1384
1621,3227878458.61706,1369
1622,5069815913.45349,1516
1623,3594378385.45048,1429
1624,3776547380.88346,1273
1625,4030212950.78356,1404
1626,3031713567.9611,1322
1627,3882111916.5279,1498
1628,3758206044.20186,1394
1629,5326953368.70662,1366
1630,4455874816.94229,1473
1631,4646117870.16239,1525
1632,4063681833.13762,1442
1633,3088407799.44782,1240
1634,4171955843.47046,1547
1635,3929546356.73944,1405
1636,3548079653.90684,1484
1637,4014156165.067,1380
1638,5321502787.21674,1470
1639,3369897399.6036,1395
1640,3279409005.83115,1474
1641,5133666192.61529,1460
1642,3840735610.60818,1577
1643,3993055209.07182,1331
1644,3488213572.25636,1423
1645,3497448046.43758,1307
1646,4260684078.24626,1387
1647,3008588940.32641,1337
1648,3269981135.03361,1375
1649,4329944406.5838,1485
1650,4388546399.24561,1434
1651,3845786206.57519,1474
1652,3062456077.99483,1375
1653,5220119932.2766,1534
